run_num,seq_num,latitude,longitude,movingSpeed,compassDirection,mobility_mode,trajectory_direction,tower_id,actual_nr_ssRsrp,predicted_nr_ssRsrp,error
47,769.0,44.9745446,-93.2596209,1.4339966999999998,39,walking,ACW,3,-140.0,-137.70825,-2.291748
47,770.0,44.9745618,-93.2596045,1.4438617,39,walking,ACW,3,-140.0,-137.70866,-2.291336
47,771.0,44.9745708,-93.2595958,1.4464808999999998,39,walking,ACW,3,-140.0,-137.71599,-2.2840118
47,772.0,44.97458145,-93.25956185,1.46045845,40,walking,ACW,3,-140.0,-137.74396,-2.2560425
47,773.0,44.97459055,-93.2595351,1.45529805,42,walking,ACW,3,-140.0,-137.73892,-2.261078
47,774.0,44.9745957,-93.25952515,1.4512993,43,walking,ACW,3,-140.0,-137.7341,-2.2658997
47,775.0,44.9746066,-93.25950835,1.45230955,43,walking,ACW,3,-140.0,-137.71057,-2.2894287
47,776.0,44.9746152,-93.2594995,1.450963,43,walking,ACW,3,-140.0,-137.72295,-2.2770538
47,777.0,44.97462695,-93.25948845,1.4447868,43,walking,ACW,3,-140.0,-137.76038,-2.239624
47,778.0,44.974639,-93.2594777,1.4335762,43,walking,ACW,3,-140.0,-137.79419,-2.2058105
47,779.0,44.9746487,-93.25946925,1.42992515,42,walking,ACW,3,-140.0,-137.79796,-2.2020416
47,780.0,44.97466095,-93.2594604,1.41671785,41,walking,ACW,3,-140.0,-137.76447,-2.2355347
47,781.0,44.9746761,-93.25945595,1.40471195,39,walking,ACW,3,-140.0,-137.72208,-2.2779236
47,782.0,44.97469805,-93.2594505,1.39680955,37,walking,ACW,3,-140.0,-137.72095,-2.2790527
47,783.0,44.97471605,-93.25944255,1.3928621,36,walking,ACW,3,-140.0,-137.74553,-2.2544708
47,784.0,44.97472395,-93.2594388,1.39670585,36,walking,ACW,3,-140.0,-137.76036,-2.2396393
47,785.0,44.97473925,-93.2594308,1.3999254,36,walking,ACW,3,-140.0,-137.75691,-2.2430878
47,786.0,44.9747534,-93.2594236,1.4003582,35,walking,ACW,3,-140.0,-137.7344,-2.2655945
47,787.0,44.974765600000005,-93.25941545,1.3937357,36,walking,ACW,3,-140.0,-137.72754,-2.272461
47,788.0,44.97477205,-93.25941035,1.3899686000000002,36,walking,ACW,3,-140.0,-137.75229,-2.2477112
47,789.0,44.97478,-93.2594042,1.384869,37,walking,ACW,3,-140.0,-137.77104,-2.2289581
47,790.0,44.97479379999999,-93.2593934,1.3786546,37,walking,ACW,3,-140.0,-137.79672,-2.2032776
47,791.0,44.9748044,-93.25938095,1.3645676000000002,37,walking,ACW,3,-140.0,-137.82166,-2.1783447
47,792.0,44.9748065,-93.25936785,1.36103665,38,walking,ACW,3,-140.0,-137.85791,-2.1420898
47,793.0,44.97481195,-93.25934535,1.36294945,41,walking,ACW,3,-140.0,-137.86008,-2.139923
47,794.0,44.97481855,-93.25932995,1.3582837,42,walking,ACW,3,-140.0,-137.85367,-2.1463318
47,795.0,44.9748251,-93.2593217,1.3520812,44,walking,ACW,3,-140.0,-137.80836,-2.1916351
47,796.0,44.9748304,-93.2593158,1.3518045,44,walking,ACW,3,-140.0,-137.81665,-2.1833496
47,797.0,44.97484675,-93.2593037,1.3519862,43,walking,ACW,3,-140.0,-137.85243,-2.1475677
47,798.0,44.9748599,-93.2592968,1.35057325,43,walking,ACW,3,-140.0,-137.90706,-2.0929413
47,799.0,44.9748756,-93.2592924,1.35281265,41,walking,ACW,3,-140.0,-137.95375,-2.0462494
48,647.0,44.9766746,-93.262339,1.5808403,95,walking,CW,23,-82.0,-81.18256,-0.8174362
48,648.0,44.9766619,-93.2623157,1.5936928999999995,97,walking,CW,23,-84.0,-82.28409,-1.7159119
48,649.0,44.97664375,-93.2622886,1.60228135,98,walking,CW,23,-84.0,-86.18465,2.1846466
48,650.0,44.97663265,-93.26227095,1.60820695,100,walking,CW,23,-87.0,-85.87286,-1.1271362
48,651.0,44.9766161,-93.2622414,1.6197754,102,walking,CW,23,-87.0,-88.962814,1.9628143
48,652.0,44.976602500000006,-93.26221855,1.6284476,103,walking,CW,23,-87.0,-88.756096,1.7560959
48,653.0,44.9765873,-93.2621958,1.63614765,105,walking,CW,23,-87.0,-90.668625,3.6686249
48,654.0,44.97658065,-93.26218485,1.6325604,105,walking,CW,23,-84.0,-91.16631,7.166313
48,655.0,44.976567200000005,-93.2621636,1.6035573,106,walking,CW,23,-84.0,-88.87799,4.8779907
48,656.0,44.9765549,-93.2621478,1.571552,108,walking,CW,23,-89.0,-88.95192,-0.048080444
48,657.0,44.97652915,-93.2621122,1.58223355,111,walking,CW,23,-89.0,-90.362495,1.3624954
48,658.0,44.9765049,-93.26208185,1.5902632,114,walking,CW,23,-89.0,-90.169586,1.1695862
48,659.0,44.97648,-93.2620518,1.596682,116,walking,CW,23,-89.0,-93.86003,4.860031
48,660.0,44.9764584,-93.26202715,1.5996175,118,walking,CW,23,-91.0,-92.88814,1.8881378
48,661.0,44.97644565,-93.2620143,1.6055331,119,walking,CW,23,-87.0,-94.8502,7.850197
48,662.0,44.97642545,-93.2619896,1.61342145,121,walking,CW,23,-92.0,-92.828514,0.8285141
48,663.0,44.9764052,-93.26196735,1.61813985,122,walking,CW,19,-140.0,-95.14656,-44.85344
48,664.0,44.97638725,-93.2619463,1.61376745,122,walking,CW,19,-140.0,-135.14853,-4.851471
48,665.0,44.97636945,-93.26192525,1.61186285,123,walking,CW,19,-94.0,-148.77701,54.777008
48,666.0,44.97635565,-93.26190455,1.60428905,123,walking,CW,19,-97.0,-105.45015,8.45015
48,667.0,44.97634185,-93.2618844,1.59542395,124,walking,CW,19,-95.0,-101.24654,6.2465363
48,668.0,44.9763344,-93.26187579999998,1.58647735,124,walking,CW,19,-102.0,-104.49754,2.4975433
48,669.0,44.976323,-93.26186225,1.55622455,125,walking,CW,19,-96.0,-117.14516,21.145157
48,670.0,44.9763115,-93.26184725,1.5339871,127,walking,CW,19,-96.0,-121.36375,25.363747
48,671.0,44.97630175,-93.26183255,1.51050955,126,walking,CW,19,-92.0,-141.55524,49.555237
48,672.0,44.97629265,-93.26181675,1.48875,125,walking,CW,19,-92.0,-120.46219,28.462189
48,673.0,44.976288700000005,-93.2618094,1.4750575,125,walking,CW,19,-94.0,-103.04096,9.040962
48,674.0,44.97628155,-93.26179365,1.45258045,124,walking,CW,19,-94.0,-97.08087,3.0808716
48,675.0,44.97627345,-93.26177665,1.43185055,124,walking,CW,19,-94.0,-96.8091,2.8090973
48,676.0,44.9762677,-93.2617652,1.4222488000000002,125,walking,CW,19,-92.0,-95.61884,3.618843
48,677.0,44.9762584,-93.26174485,1.4159203000000002,123,walking,CW,19,-92.0,-93.15527,1.1552734
48,678.0,44.976253,-93.261732,1.4069738,123,walking,CW,19,-92.0,-92.1118,0.11180115
48,679.0,44.9762495,-93.2617245,1.3900162,124,walking,CW,19,-97.0,-92.93309,-4.06691
48,680.0,44.9762412,-93.2617079,1.3776455,125,walking,CW,19,-100.0,-99.748024,-0.251976
48,681.0,44.9762372,-93.2617003,1.3698602,127,walking,CW,19,-97.0,-104.67304,7.6730423
48,682.0,44.9762299,-93.2616839,1.3703971,127,walking,CW,19,-102.0,-104.29208,2.2920837
48,683.0,44.9762232,-93.261663,1.35950905,126,walking,CW,19,-100.0,-102.96531,2.9653091
48,684.0,44.9762181,-93.2616499,1.3549942,127,walking,CW,19,-89.0,-101.6709,12.670898
48,685.0,44.976215,-93.2616412,1.3515146,127,walking,CW,19,-85.0,-93.86071,8.86071
48,686.0,44.9762083,-93.2616253,1.29511,128,walking,CW,19,-140.0,-90.27403,-49.725967
48,687.0,44.97619985,-93.26160715,1.23055355,128,walking,CW,19,-140.0,-147.75664,7.7566376
48,688.0,44.976192100000006,-93.26159215,1.2588978000000002,129,walking,CW,19,-94.0,-116.14657,22.146568
48,689.0,44.9761836,-93.2615764,1.2888442,129,walking,CW,19,-91.0,-85.67298,-5.3270187
48,690.0,44.97617625,-93.2615618,1.3112122,129,walking,CW,19,-91.0,-88.822395,-2.1776047
48,691.0,44.97617305,-93.26155415,1.3153195,128,walking,CW,19,-140.0,-91.72812,-48.27188
48,692.0,44.97616585,-93.26153705,1.3212055,127,walking,CW,19,-92.0,-142.65158,50.65158
48,693.0,44.97615945,-93.2615214,1.32744425,126,walking,CW,19,-92.0,-85.73717,-6.2628326
48,694.0,44.9761552,-93.26151015,1.34610025,125,walking,CW,19,-92.0,-94.6656,2.6656036
48,695.0,44.97614785,-93.2614902,1.3758291,124,walking,CW,19,-94.0,-80.203156,-13.7968445
48,696.0,44.976142200000005,-93.26147355,1.39141465,123,walking,CW,19,-92.0,-96.09813,4.0981293
48,697.0,44.9761379,-93.2614595,1.4012436,122,walking,CW,19,-89.0,-93.52485,4.524849
48,698.0,44.976133700000005,-93.26144755,1.4005025,121,walking,CW,19,-89.0,-92.95296,3.9529572
48,699.0,44.97612685,-93.2614294,1.41306035,121,walking,CW,19,-92.0,-90.934586,-1.0654144
48,700.0,44.97611965,-93.26141175,1.41318785,121,walking,CW,19,-92.0,-96.08599,4.085991
48,701.0,44.97611235,-93.2613949,1.41772195,122,walking,CW,19,-92.0,-92.30694,0.30693817
48,702.0,44.9761044,-93.2613776,1.4259828,122,walking,CW,19,-94.0,-93.75419,-0.24581146
48,703.0,44.9761026,-93.2613738,1.428557,122,walking,CW,19,-96.0,-93.92705,-2.0729523
48,704.0,44.976094,-93.2613541,1.43252245,122,walking,CW,19,-94.0,-94.80151,0.8015137
48,705.0,44.97608585,-93.261336,1.43337065,121,walking,CW,19,-92.0,-93.78566,1.7856598
48,706.0,44.9760775,-93.2613181,1.43674205,121,walking,CW,19,-92.0,-93.47404,1.4740372
48,707.0,44.97606915,-93.26130025,1.4368753,121,walking,CW,19,-89.0,-93.44177,4.4417725
48,708.0,44.9760633,-93.26128745,1.43357955,121,walking,CW,19,-87.0,-90.325485,3.3254852
48,709.0,44.97605755,-93.26127435,1.42619675,121,walking,CW,19,-87.0,-89.270004,2.2700043
48,710.0,44.9760495,-93.2612552,1.41595775,121,walking,CW,19,-90.0,-88.847595,-1.1524048
48,711.0,44.97604135,-93.2612385,1.42205625,121,walking,CW,19,-90.0,-90.76463,0.7646332
48,712.0,44.9760309,-93.2612215,1.43959105,123,walking,CW,19,-88.0,-89.629234,1.6292343
48,713.0,44.9760199,-93.261204,1.45250515,124,walking,CW,19,-88.0,-88.659874,0.65987396
48,714.0,44.9760113,-93.2611912,1.4605594,125,walking,CW,19,-87.0,-87.70546,0.7054596
48,715.0,44.9760042,-93.26117990000002,1.4598716,125,walking,CW,19,-87.0,-87.46314,0.4631424
48,716.0,44.97599365,-93.2611641,1.462338,127,walking,CW,19,-89.0,-87.59443,-1.405571
48,717.0,44.97598395,-93.2611489,1.45607485,127,walking,CW,19,-89.0,-89.40001,0.40000916
48,718.0,44.9759752,-93.26113355,1.4499594999999998,127,walking,CW,19,-86.0,-89.16493,3.1649323
48,719.0,44.97596675,-93.26111740000002,1.4484718,126,walking,CW,19,-86.0,-86.822975,0.82297516
48,720.0,44.9759604,-93.2611051,1.452449,126,walking,CW,19,-90.0,-86.717155,-3.2828445
48,721.0,44.97595379999999,-93.2610922,1.45419175,127,walking,CW,19,-90.0,-89.623924,-0.37607574
48,722.0,44.97594585,-93.26107645,1.45357375,127,walking,CW,19,-90.0,-89.45772,-0.5422821
48,723.0,44.97593755,-93.26106025,1.451085,127,walking,CW,19,-84.0,-90.66421,6.6642075
48,724.0,44.97592995,-93.26104545,1.4411523000000002,127,walking,CW,19,-84.0,-85.15428,1.1542816
48,725.0,44.9759238,-93.2610344,1.4259106,127,walking,CW,19,-94.0,-86.5165,-7.4834976
48,726.0,44.97591855,-93.2610245,1.41384645,127,walking,CW,19,-90.0,-93.53496,3.534958
48,727.0,44.9759126,-93.2610125,1.41968385,126,walking,CW,19,-90.0,-92.28621,2.286209
48,728.0,44.97590295,-93.26098815,1.4416269,126,walking,CW,19,-87.0,-92.97605,5.9760513
48,729.0,44.97589805,-93.26095645,1.46439685,125,walking,CW,19,-87.0,-87.63153,0.63153076
48,730.0,44.9758936,-93.2609352,1.4822228000000002,124,walking,CW,19,-85.0,-88.61969,3.61969
48,731.0,44.97588565,-93.26092055,1.4908079,123,walking,CW,19,-85.0,-86.31706,1.3170624
48,732.0,44.97587615,-93.2609036,1.49317325,123,walking,CW,19,-89.0,-87.24325,-1.756752
48,733.0,44.97586695,-93.26088775,1.49619885,123,walking,CW,19,-89.0,-89.85405,0.8540497
48,734.0,44.97585905,-93.26087125,1.4931488000000002,122,walking,CW,19,-85.0,-89.001175,4.001175
48,735.0,44.97585155,-93.26085455,1.4923493,121,walking,CW,19,-85.0,-85.23746,0.23745728
48,736.0,44.9758453,-93.2608407,1.4978575,121,walking,CW,19,-140.0,-85.16513,-54.83487
48,737.0,44.9758386,-93.260826,1.49980115,120,walking,CW,19,-140.0,-142.11008,2.110077
48,738.0,44.97582845,-93.2608064,1.50547075,120,walking,CW,19,-89.0,-105.11932,16.119324
48,739.0,44.97581955,-93.26078645,1.5232907,120,walking,CW,19,-86.0,-86.531784,0.53178406
48,740.0,44.9758135,-93.2607617,1.56201115,117,walking,CW,19,-86.0,-87.22621,1.2262115
48,741.0,44.97580805,-93.26073885,1.56502265,114,walking,CW,19,-88.0,-88.75916,0.7591629
48,742.0,44.9758065,-93.2607325,1.5641425,114,walking,CW,19,-88.0,-91.73812,3.738121
48,743.0,44.9758027,-93.2607202,1.5636583999999998,115,walking,CW,19,-88.0,-99.10581,11.105812
48,744.0,44.9757946,-93.2606965,1.5637805,116,walking,CW,19,-88.0,-92.323654,4.323654
48,745.0,44.9757857,-93.2606722,1.5673466,116,walking,CW,19,-85.0,-110.67959,25.679588
48,746.0,44.9757748,-93.26064715,1.56266335,117,walking,CW,19,-85.0,-90.62009,5.6200867
48,747.0,44.9757724,-93.2606421,1.5606971,118,walking,CW,19,-87.0,-86.15589,-0.8441086
48,748.0,44.9757633,-93.2606219,1.5557932,119,walking,CW,19,-85.0,-86.765015,1.7650146
48,749.0,44.975754,-93.2606001,1.549001,119,walking,CW,19,-85.0,-85.16554,0.1655426
48,750.0,44.9757461,-93.260582,1.5207725,119,walking,CW,19,-82.0,-85.93732,3.937317
48,751.0,44.9757379,-93.26056015,1.48811265,119,walking,CW,19,-82.0,-82.59178,0.5917816
48,752.0,44.9757335,-93.2605451,1.4919947,118,walking,CW,19,-85.0,-83.143875,-1.8561249
48,753.0,44.9757307,-93.260535,1.4949768,118,walking,CW,19,-85.0,-84.36493,-0.6350708
48,754.0,44.97572529999999,-93.260514,1.4983227,118,walking,CW,19,-85.0,-83.92802,-1.0719833
48,755.0,44.9757176,-93.2604914,1.50163145,119,walking,CW,19,-82.0,-84.86785,2.8678513
48,756.0,44.97571205,-93.2604763,1.5015722,118,walking,CW,19,-82.0,-81.69805,-0.30194855
48,757.0,44.9757041,-93.26045095,1.4999135,117,walking,CW,19,-84.0,-81.812454,-2.1875458
48,758.0,44.97569985,-93.26043025,1.4984303,115,walking,CW,19,-87.0,-82.863205,-4.136795
48,759.0,44.97569805,-93.2604176,1.49041275,114,walking,CW,19,-84.0,-85.270515,1.2705154
48,760.0,44.97569605,-93.2604051,1.47542795,113,walking,CW,19,-84.0,-83.39145,-0.608551
48,761.0,44.9756984,-93.2603926,1.4546648000000002,113,walking,CW,19,-85.0,-83.85283,-1.147171
48,762.0,44.97570235,-93.26037445,1.43253035,113,walking,CW,19,-85.0,-83.31028,-1.6897202
48,763.0,44.97569965,-93.26035665,1.4319828,114,walking,CW,19,-78.0,-83.69774,5.6977386
48,764.0,44.97568785,-93.26033605,1.44960585,117,walking,CW,19,-78.0,-78.92241,0.92240906
48,765.0,44.97568185,-93.2603264,1.4530169,119,walking,CW,19,-83.0,-80.21125,-2.7887497
48,766.0,44.9756718,-93.2603131,1.45469175,122,walking,CW,19,-83.0,-82.491974,-0.5080261
48,767.0,44.975654,-93.26029205,1.44882205,126,walking,CW,19,-83.0,-81.60976,-1.3902435
48,768.0,44.97563945,-93.26027825,1.44460495,130,walking,CW,19,-83.0,-83.14071,0.14070892
48,769.0,44.9756317,-93.26027205,1.4464688,131,walking,CW,19,-83.0,-82.14897,-0.85102844
48,770.0,44.9756211,-93.2602624,1.4495453,133,walking,CW,19,-82.0,-81.072754,-0.9272461
48,771.0,44.9756145,-93.2602549,1.4475478000000002,132,walking,CW,19,-82.0,-80.20316,-1.7968369
48,772.0,44.9756034,-93.2602395,1.4448926000000002,130,walking,CW,14,-140.0,-80.41718,-59.582817
48,773.0,44.9755972,-93.26022555,1.4371839,128,walking,CW,14,-140.0,-138.45651,-1.5434875
48,774.0,44.9755979,-93.26021825,1.4194515,127,walking,CW,14,-84.0,-94.6326,10.632599
48,775.0,44.9755943,-93.260202,1.40675235,125,walking,CW,14,-84.0,-84.10483,0.10482788
48,776.0,44.9755901,-93.2601907,1.3991145,125,walking,CW,14,-84.0,-90.54025,6.5402527
48,777.0,44.97558415,-93.2601786,1.4008393,124,walking,CW,14,-84.0,-91.47846,7.478462
48,778.0,44.97557525,-93.2601617,1.4150258,124,walking,CW,14,-84.0,-105.31955,21.31955
48,779.0,44.9755631,-93.26014125,1.4419389,124,walking,CW,14,-82.0,-109.151474,27.151474
48,780.0,44.97554945,-93.26011805,1.46592655,124,walking,CW,14,-82.0,-94.06944,12.069443
48,781.0,44.9755375,-93.2600965,1.48158195,124,walking,CW,14,-82.0,-89.415054,7.4150543
48,782.0,44.9755298,-93.2600815,1.490401,123,walking,CW,14,-84.0,-89.504105,5.5041046
48,783.0,44.97552195,-93.26006555,1.50107495,122,walking,CW,14,-81.0,-88.591484,7.591484
48,784.0,44.9755115,-93.2600436,1.51085595,121,walking,CW,14,-81.0,-91.6574,10.657402
48,785.0,44.97550135,-93.26002255,1.5110328000000002,120,walking,CW,14,-81.0,-91.52866,10.528664
48,786.0,44.97549195,-93.2600036,1.517758,120,walking,CW,14,-81.0,-91.605446,10.605446
48,787.0,44.9754828,-93.25998665,1.5184268,120,walking,CW,14,-85.0,-90.90546,5.9054565
48,788.0,44.9754758,-93.2599728,1.52138845,120,walking,CW,14,-85.0,-94.31732,9.317322
48,789.0,44.9754664,-93.259952,1.5372378,120,walking,CW,14,-85.0,-95.88759,10.8875885
48,790.0,44.9754595,-93.25993555,1.54437615,120,walking,CW,14,-88.0,-97.28072,9.280724
48,791.0,44.97545135,-93.2599148,1.54972515,120,walking,CW,14,-88.0,-99.434715,11.434715
48,792.0,44.9754434,-93.2598944,1.5486603,120,walking,CW,14,-90.0,-100.22819,10.228188
48,793.0,44.97543665,-93.2598755,1.5400021000000002,119,walking,CW,14,-92.0,-111.19023,19.190231
48,794.0,44.9754319,-93.2598616,1.5343068000000002,119,walking,CW,14,-92.0,-111.50881,19.508812
48,795.0,44.9754297,-93.2598538,1.4572556,118,walking,CW,14,-94.0,-117.51024,23.510239
48,796.0,44.9754244,-93.25983545,1.27222575,115,walking,CW,14,-94.0,-121.41909,27.41909
49,639.0,44.9735138,-93.2605067,1.21490025,32,walking,ACW,24,-80.0,-84.350784,4.3507843
49,640.0,44.9735312,-93.260492,1.2473944,30,walking,ACW,24,-78.0,-85.23926,7.239258
49,641.0,44.97353715,-93.26048675,1.2585,29,walking,ACW,24,-78.0,-79.75989,1.7598877
49,642.0,44.9735492,-93.2604756,1.2902547,29,walking,ACW,24,-82.0,-78.80631,-3.1936874
49,643.0,44.9735612,-93.2604628,1.3278369,29,walking,ACW,24,-87.0,-81.766716,-5.233284
49,644.0,44.97357589999999,-93.26044765,1.3431688,29,walking,ACW,24,-79.0,-84.54685,5.546852
49,645.0,44.9735884,-93.26043505,1.35970035,28,walking,ACW,24,-83.0,-81.92596,-1.0740433
49,646.0,44.9735971,-93.2604269,1.3710239,28,walking,ACW,24,-85.0,-85.33458,0.33457947
49,647.0,44.9736033,-93.2604208,1.3812425,27,walking,ACW,24,-83.0,-85.79523,2.795227
49,648.0,44.973620700000005,-93.2604014,1.4173713,28,walking,ACW,24,-87.0,-84.92238,-2.0776215
49,649.0,44.9736456,-93.26036595,1.4581735,29,walking,ACW,24,-85.0,-88.60037,3.6003723
49,650.0,44.97365925,-93.2603449,1.46557845,30,walking,ACW,24,-80.0,-86.437225,6.4372253
49,651.0,44.9736719,-93.26032745,1.4705577,31,walking,ACW,24,-83.0,-86.00052,3.0005188
49,652.0,44.9736863,-93.26030965,1.4519133999999998,29,walking,ACW,24,-87.0,-86.63449,-0.36550903
49,653.0,44.9737005,-93.26029595,1.4427396,28,walking,ACW,24,-87.0,-85.78117,-1.2188263
49,654.0,44.9737146,-93.26028385,1.4421398,28,walking,ACW,24,-87.0,-87.17027,0.17027283
49,655.0,44.9737249,-93.2602753,1.4412601,28,walking,ACW,24,-90.0,-90.23213,0.23213196
49,656.0,44.9737313,-93.2602696,1.4364684,27,walking,ACW,24,-94.0,-91.40029,-2.5997086
49,657.0,44.97374425,-93.26025959999998,1.36459265,26,walking,ACW,24,-94.0,-95.84603,1.8460312
49,658.0,44.9737518,-93.2602549,1.2722993,24,walking,ACW,24,-94.0,-97.44278,3.4427795
49,659.0,44.97376425,-93.2602473,1.2278059,22,walking,ACW,24,-94.0,-97.32566,3.3256607
49,660.0,44.97376975,-93.26024425,1.22446645,22,walking,ACW,24,-99.0,-100.536194,1.5361938
49,661.0,44.97377895,-93.2602391,1.2075055,22,walking,ACW,24,-99.0,-104.35281,5.3528137
49,662.0,44.973786100000005,-93.260235,1.1925464,21,walking,ACW,24,-99.0,-106.17668,7.1766815
49,663.0,44.97379805,-93.26022855,1.1721878,21,walking,ACW,24,-104.0,-107.58617,3.5861664
49,664.0,44.973803,-93.26022595,1.1642699,21,walking,ACW,24,-102.0,-120.021904,18.021904
49,665.0,44.9738102,-93.2602221,1.1309333,20,walking,ACW,24,-106.99999,-116.73292,9.732925
49,666.0,44.9738199,-93.2602166,1.096778,19,walking,ACW,24,-105.0,-128.23172,23.23172
49,667.0,44.973831,-93.2602102,1.0770905000000002,19,walking,ACW,24,-109.0,-128.88852,19.88852
49,668.0,44.9738359,-93.2602067,1.0617126,19,walking,ACW,24,-109.0,-121.548836,12.548836
49,669.0,44.9738468,-93.2601994,1.0899051000000002,19,walking,ACW,24,-112.0,-130.31956,18.319565
49,670.0,44.97386115,-93.2601895,1.13369525,20,walking,ACW,24,-114.0,-129.80185,15.801849
49,671.0,44.9738694,-93.2601832,1.138678,20,walking,ACW,24,-114.0,-133.47816,19.478165
49,672.0,44.9738752,-93.2601785,1.1469121,19,walking,ACW,24,-112.0,-131.99388,19.993881
49,673.0,44.97388975,-93.26016635,1.18749085,19,walking,ACW,24,-118.0,-132.10281,14.102814
49,674.0,44.97390165,-93.26015585,1.21557295,21,walking,ACW,24,-140.0,-134.35684,-5.643158
49,675.0,44.9739126,-93.26014385,1.22601825,23,walking,ACW,24,-140.0,-136.1553,-3.844696
49,676.0,44.97391775,-93.26013795,1.22585975,22,walking,ACW,24,-140.0,-118.477036,-21.522964
49,677.0,44.9739252,-93.2601304,1.2291638,20,walking,ACW,24,-89.0,-115.05833,26.058327
49,678.0,44.9739381,-93.26012225,1.21574175,15,walking,ACW,24,-89.0,-91.126366,2.1263657
49,679.0,44.9739492,-93.26011845,1.19053085,10,walking,ACW,24,-89.0,-86.50668,-2.4933167
49,680.0,44.9739626,-93.260116,1.1881008999999998,6,walking,ACW,24,-89.0,-86.4613,-2.5386963
49,681.0,44.9739727,-93.2601139,1.2103278999999998,5,walking,ACW,24,-97.0,-87.29093,-9.709068
49,682.0,44.97398255,-93.26010815,1.25005145,7,walking,ACW,24,-89.0,-105.35947,16.359467
49,683.0,44.9739954,-93.26009355,1.2705587,10,walking,ACW,24,-94.0,-93.82305,-0.17694855
49,684.0,44.97400585,-93.2600742,1.2124826000000002,15,walking,ACW,13,-140.0,-101.53199,-38.46801
49,685.0,44.9740176,-93.26005835,1.1991468,18,walking,ACW,13,-140.0,-137.59238,-2.4076233
49,686.0,44.97402305,-93.26005065,1.206686,19,walking,ACW,13,-99.0,-124.855515,25.855515
49,687.0,44.974034,-93.2600353,1.2311233,22,walking,ACW,13,-94.0,-100.135864,6.1358643
49,688.0,44.97404665,-93.2600217,1.25645405,23,walking,ACW,13,-94.0,-90.70755,-3.29245
49,689.0,44.9740582,-93.2600098,1.28743505,23,walking,ACW,13,-97.0,-126.168,29.168
49,690.0,44.9740713,-93.2599974,1.31676425,24,walking,ACW,13,-92.0,-95.46924,3.4692383
49,691.0,44.9740774,-93.25999165,1.3294556999999998,25,walking,ACW,13,-95.0,-99.314896,4.3148956
49,692.0,44.97408660000001,-93.2599826,1.3525091,25,walking,ACW,13,-99.0,-126.25106,27.25106
49,693.0,44.9741057,-93.25996505,1.37598885,25,walking,ACW,13,-140.0,-104.785866,-35.214134
49,694.0,44.9741195,-93.25995395,1.37393925,25,walking,ACW,13,-140.0,-139.62704,-0.37295532
49,695.0,44.97412675,-93.25994855,1.37552455,25,walking,ACW,13,-104.0,-145.34929,41.34929
49,696.0,44.97414165,-93.25993875,1.375287,23,walking,ACW,13,-87.0,-95.4479,8.447899
49,697.0,44.9741558,-93.25993145,1.3660533,21,walking,ACW,13,-93.0,-91.43704,-1.5629578
49,698.0,44.9741627,-93.25992825,1.36106495,21,walking,ACW,13,-93.0,-109.14131,16.141312
49,699.0,44.974173,-93.2599237,1.3544393,20,walking,ACW,13,-93.0,-96.05411,3.0541077
